Data, Hora, Temperatura Interna, Temperatura Externa, Temperatura Usuario, Valor Acionamento
4/3/2022, 22:1928.06,22.1555.00,100
4/3/2022, 22:1928.06,22.1555.00,100
4/3/2022, 22:1928.19,22.1555.00,100
4/3/2022, 22:1928.44,22.1555.00,100
4/3/2022, 22:1928.62,22.1555.00,100
4/3/2022, 22:1929.00,22.1555.00,100
4/3/2022, 22:1929.31,22.1525.00,-100
4/3/2022, 22:1929.75,22.1525.00,-100
4/3/2022, 22:1930.00,22.1525.00,-100
4/3/2022, 22:2030.50,22.1525.00,-100
4/3/2022, 22:2030.81,22.1525.00,-100
4/3/2022, 22:2031.19,22.1525.00,-100
4/3/2022, 22:2031.62,22.1525.00,-100
4/3/2022, 22:2031.94,22.1525.00,-100
4/3/2022, 22:2032.25,22.1525.00,-100
4/3/2022, 22:2032.75,22.1525.00,-100
4/3/2022, 22:2033.12,22.1525.00,-100
4/3/2022, 22:2033.38,22.1525.00,-100
4/3/2022, 22:2033.94,22.1525.00,-100
4/3/2022, 22:2134.19,22.1525.00,-100
4/3/2022, 22:2134.75,22.1525.00,-100
4/3/2022, 22:2136.19,22.1535.00,100
4/3/2022, 22:2136.62,22.1535.00,-55
4/3/2022, 22:2136.88,22.1535.00,-68
4/3/2022, 22:2137.12,22.1535.00,-83
4/3/2022, 22:2137.62,22.1535.00,-86
4/3/2022, 22:2235.00,-86
4/3/2022, 22:2238.19,22.1535.00,-100
4/3/2022, 22:2238.62,22.1535.00,-100
4/3/2022, 22:2239.00,22.1535.00,-100
4/3/2022, 22:2239.31,22.1535.00,-100
4/3/2022, 22:2239.81,22.1535.00,-100
4/3/2022, 22:2240.19,22.1535.00,-100
4/3/2022, 22:2240.56,22.1535.00,-100
4/3/2022, 22:2241.06,22.1535.00,-100
4/3/2022, 22:2241.44,22.1535.00,-100
4/3/2022, 22:2341.75,22.1535.00,-100
4/3/2022, 22:2342.12,22.1535.00,-100
4/3/2022, 22:2342.25,22.1535.00,-100
4/3/2022, 22:2342.38,22.1535.00,-100
4/3/2022, 22:2342.56,22.1535.00,-100
4/3/2022, 22:2342.69,22.1535.00,-100
4/3/2022, 22:2342.94,22.1535.00,-100
4/3/2022, 22:2343.06,22.1535.00,-100
4/3/2022, 22:2343.19,22.1535.00,-100
4/3/2022, 22:2343.38,22.1535.00,-100
4/3/2022, 22:2443.50,22.1535.00,-100
4/3/2022, 22:2443.62,22.1535.00,-100
4/3/2022, 22:2443.88,22.1535.00,-100
4/3/2022, 22:2444.06,22.1535.00,-100
4/3/2022, 22:2444.25,22.1535.00,-100
4/3/2022, 22:2444.50,22.1535.00,-100
4/3/2022, 22:2444.62,22.1535.00,-100
4/3/2022, 22:2444.75,22.1535.00,-100
4/3/2022, 22:2444.94,22.1535.00,-100
4/3/2022, 22:2445.12,22.1535.00,-100
4/3/2022, 22:2545.25,22.1535.00,-100
4/3/2022, 22:2545.44,22.1535.00,-100
4/3/2022, 22:2545.56,22.1535.00,-100
4/3/2022, 22:2545.69,22.1535.00,-100
4/3/2022, 22:2545.94,22.1535.00,-100
4/3/2022, 22:2546.06,22.1535.00,-100
4/3/2022, 22:2546.25,22.1535.00,-100
4/3/2022, 22:2546.38,22.1535.00,-100
4/3/2022, 22:2546.50,22.1535.00,-100
4/3/2022, 22:2546.69,22.1535.00,-100
